Combination,AgeGroup,Gender,isAlive,Year,deathYear,Count
asmr_0_asfr_1,25,M,TRUE,1999,,100
asmr_0_asfr_1,35,F,TRUE,1989,,150
asmr_0_asfr_2,45,M,FALSE,1979,2024,80
asmr_0_asfr_2,55,F,TRUE,1969,,120
asmr_0_asfr_-1,65,M,TRUE,1959,,90
asmr_0_asfr_-1,75,F,FALSE,1949,2029,70
asmr_0_asfr_0,85,M,TRUE,1939,,40
asmr_0_asfr_0,95,F,FALSE,1929,2025,20
asmr_0_asfr_1,5,F,TRUE,2019,,200
asmr_0_asfr_2,15,M,TRUE,2009,,180
asmr_0_asfr_-1,30,F,TRUE,1994,,160
asmr_0_asfr_0,40,M,FALSE,1984,2030,140
asmr_0_asfr_1,50,F,TRUE,1974,,130
asmr_0_asfr_2,60,M,TRUE,1964,,110
asmr_0_asfr_-1,70,F,FALSE,1954,2028,80
asmr_0_asfr_0,80,M,TRUE,1944,,50
asmr_0_asfr_1,90,F,FALSE,1934,2026,30
asmr_0_asfr_2,10,M,TRUE,2014,,220
asmr_0_asfr_-1,20,F,TRUE,2004,,190
asmr_0_asfr_0,100,M,FALSE,1924,2025,10